workerid,rt,item,response,slide_number_in_experiment,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
10,4122,tomato_pink,0.06,8,English,2,Male,70,I have an orange tree so a green orange is typical to me.  They are green right now.,Yes,4,Windows,900,1600,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,39PAAFCODMZYZXWGRJK7YEOS3EDVT0,10,Submitted,Thu Oct 06 02:06:19 PDT 2016,Wed Oct 05 09:21:58 PDT 2016,Wed Oct 05 09:26:19 PDT 2016,,,,,,[],{},4.294533333333334
10,3681,carrot_purple,0.05,9,English,2,Male,70,I have an orange tree so a green orange is typical to me.  They are green right now.,Yes,4,Windows,900,1600,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,39PAAFCODMZYZXWGRJK7YEOS3EDVT0,10,Submitted,Thu Oct 06 02:06:19 PDT 2016,Wed Oct 05 09:21:58 PDT 2016,Wed Oct 05 09:26:19 PDT 2016,,,,,,[],{},4.294533333333334
10,4202,banana_brown,0.07,10,English,2,Male,70,I have an orange tree so a green orange is typical to me.  They are green right now.,Yes,4,Windows,900,1600,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,39PAAFCODMZYZXWGRJK7YEOS3EDVT0,10,Submitted,Thu Oct 06 02:06:19 PDT 2016,Wed Oct 05 09:21:58 PDT 2016,Wed Oct 05 09:26:19 PDT 2016,,,,,,[],{},4.294533333333334
10,5010,apple_green,0.83,11,English,2,Male,70,I have an orange tree so a green orange is typical to me.  They are green right now.,Yes,4,Windows,900,1600,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,39PAAFCODMZYZXWGRJK7YEOS3EDVT0,10,Submitted,Thu Oct 06 02:06:19 PDT 2016,Wed Oct 05 09:21:58 PDT 2016,Wed Oct 05 09:26:19 PDT 2016,,,,,,[],{},4.294533333333334
10,7483,apple_yellow,0.84,12,English,2,Male,70,I have an orange tree so a green orange is typical to me.  They are green right now.,Yes,4,Windows,900,1600,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,39PAAFCODMZYZXWGRJK7YEOS3EDVT0,10,Submitted,Thu Oct 06 02:06:19 PDT 2016,Wed Oct 05 09:21:58 PDT 2016,Wed Oct 05 09:26:19 PDT 2016,,,,,,[],{},4.294533333333334
10,4261,tomato_red,0.94,13,English,2,Male,70,I have an orange tree so a green orange is typical to me.  They are green right now.,Yes,4,Windows,900,1600,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,39PAAFCODMZYZXWGRJK7YEOS3EDVT0,10,Submitted,Thu Oct 06 02:06:19 PDT 2016,Wed Oct 05 09:21:58 PDT 2016,Wed Oct 05 09:26:19 PDT 2016,,,,,,[],{},4.294533333333334
10,7104,tomato_green,0.79,14,English,2,Male,70,I have an orange tree so a green orange is typical to me.  They are green right now.,Yes,4,Windows,900,1600,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,39PAAFCODMZYZXWGRJK7YEOS3EDVT0,10,Submitted,Thu Oct 06 02:06:19 PDT 2016,Wed Oct 05 09:21:58 PDT 2016,Wed Oct 05 09:26:19 PDT 2016,,,,,,[],{},4.294533333333334
10,4112,pear_orange,0.06,15,English,2,Male,70,I have an orange tree so a green orange is typical to me.  They are green right now.,Yes,4,Windows,900,1600,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,39PAAFCODMZYZXWGRJK7YEOS3EDVT0,10,Submitted,Thu Oct 06 02:06:19 PDT 2016,Wed Oct 05 09:21:58 PDT 2016,Wed Oct 05 09:26:19 PDT 2016,,,,,,[],{},4.294533333333334
10,17894,carrot_pink,0.06,16,English,2,Male,70,I have an orange tree so a green orange is typical to me.  They are green right now.,Yes,4,Windows,900,1600,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,39PAAFCODMZYZXWGRJK7YEOS3EDVT0,10,Submitted,Thu Oct 06 02:06:19 PDT 2016,Wed Oct 05 09:21:58 PDT 2016,Wed Oct 05 09:26:19 PDT 2016,,,,,,[],{},4.294533333333334
10,4949,avocado_green,0.89,17,English,2,Male,70,I have an orange tree so a green orange is typical to me.  They are green right now.,Yes,4,Windows,900,1600,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,39PAAFCODMZYZXWGRJK7YEOS3EDVT0,10,Submitted,Thu Oct 06 02:06:19 PDT 2016,Wed Oct 05 09:21:58 PDT 2016,Wed Oct 05 09:26:19 PDT 2016,,,,,,[],{},4.294533333333334
10,7633,pepper_orange,0.33,18,English,2,Male,70,I have an orange tree so a green orange is typical to me.  They are green right now.,Yes,4,Windows,900,1600,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,39PAAFCODMZYZXWGRJK7YEOS3EDVT0,10,Submitted,Thu Oct 06 02:06:19 PDT 2016,Wed Oct 05 09:21:58 PDT 2016,Wed Oct 05 09:26:19 PDT 2016,,,,,,[],{},4.294533333333334
10,5367,pepper_red,0.93,19,English,2,Male,70,I have an orange tree so a green orange is typical to me.  They are green right now.,Yes,4,Windows,900,1600,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,39PAAFCODMZYZXWGRJK7YEOS3EDVT0,10,Submitted,Thu Oct 06 02:06:19 PDT 2016,Wed Oct 05 09:21:58 PDT 2016,Wed Oct 05 09:26:19 PDT 2016,,,,,,[],{},4.294533333333334
10,8752,orange_green,0.74,20,English,2,Male,70,I have an orange tree so a green orange is typical to me.  They are green right now.,Yes,4,Windows,900,1600,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,39PAAFCODMZYZXWGRJK7YEOS3EDVT0,10,Submitted,Thu Oct 06 02:06:19 PDT 2016,Wed Oct 05 09:21:58 PDT 2016,Wed Oct 05 09:26:19 PDT 2016,,,,,,[],{},4.294533333333334
10,3746,banana_yellow,0.97,21,English,2,Male,70,I have an orange tree so a green orange is typical to me.  They are green right now.,Yes,4,Windows,900,1600,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,39PAAFCODMZYZXWGRJK7YEOS3EDVT0,10,Submitted,Thu Oct 06 02:06:19 PDT 2016,Wed Oct 05 09:21:58 PDT 2016,Wed Oct 05 09:26:19 PDT 2016,,,,,,[],{},4.294533333333334
10,3596,orange_orange,0.96,22,English,2,Male,70,I have an orange tree so a green orange is typical to me.  They are green right now.,Yes,4,Windows,900,1600,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,39PAAFCODMZYZXWGRJK7YEOS3EDVT0,10,Submitted,Thu Oct 06 02:06:19 PDT 2016,Wed Oct 05 09:21:58 PDT 2016,Wed Oct 05 09:26:19 PDT 2016,,,,,,[],{},4.294533333333334
10,3703,apple_red,0.97,23,English,2,Male,70,I have an orange tree so a green orange is typical to me.  They are green right now.,Yes,4,Windows,900,1600,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,39PAAFCODMZYZXWGRJK7YEOS3EDVT0,10,Submitted,Thu Oct 06 02:06:19 PDT 2016,Wed Oct 05 09:21:58 PDT 2016,Wed Oct 05 09:26:19 PDT 2016,,,,,,[],{},4.294533333333334
11,6689,apple_green,0.83,2,English,1,Female,32,,Yes,3,Windows,768,1366,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3EA3QWIZ4IUTDRCGSCLOJPYYVCHTI1,11,Submitted,Thu Oct 06 02:06:53 PDT 2016,Wed Oct 05 09:22:02 PDT 2016,Wed Oct 05 09:26:53 PDT 2016,,,,,,[],{},2.2107833333333335
11,8797,pear_green,0.91,3,English,1,Female,32,,Yes,3,Windows,768,1366,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3EA3QWIZ4IUTDRCGSCLOJPYYVCHTI1,11,Submitted,Thu Oct 06 02:06:53 PDT 2016,Wed Oct 05 09:22:02 PDT 2016,Wed Oct 05 09:26:53 PDT 2016,,,,,,[],{},2.2107833333333335
11,3894,orange_purple,0.02,4,English,1,Female,32,,Yes,3,Windows,768,1366,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3EA3QWIZ4IUTDRCGSCLOJPYYVCHTI1,11,Submitted,Thu Oct 06 02:06:53 PDT 2016,Wed Oct 05 09:22:02 PDT 2016,Wed Oct 05 09:26:53 PDT 2016,,,,,,[],{},2.2107833333333335
11,3907,pepper_green,0.95,5,English,1,Female,32,,Yes,3,Windows,768,1366,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3EA3QWIZ4IUTDRCGSCLOJPYYVCHTI1,11,Submitted,Thu Oct 06 02:06:53 PDT 2016,Wed Oct 05 09:22:02 PDT 2016,Wed Oct 05 09:26:53 PDT 2016,,,,,,[],{},2.2107833333333335
11,4840,carrot_purple,0.4,6,English,1,Female,32,,Yes,3,Windows,768,1366,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3EA3QWIZ4IUTDRCGSCLOJPYYVCHTI1,11,Submitted,Thu Oct 06 02:06:53 PDT 2016,Wed Oct 05 09:22:02 PDT 2016,Wed Oct 05 09:26:53 PDT 2016,,,,,,[],{},2.2107833333333335
11,8598,orange_green,0.57,7,English,1,Female,32,,Yes,3,Windows,768,1366,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3EA3QWIZ4IUTDRCGSCLOJPYYVCHTI1,11,Submitted,Thu Oct 06 02:06:53 PDT 2016,Wed Oct 05 09:22:02 PDT 2016,Wed Oct 05 09:26:53 PDT 2016,,,,,,[],{},2.2107833333333335
11,4321,avocado_black,0.84,8,English,1,Female,32,,Yes,3,Windows,768,1366,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3EA3QWIZ4IUTDRCGSCLOJPYYVCHTI1,11,Submitted,Thu Oct 06 02:06:53 PDT 2016,Wed Oct 05 09:22:02 PDT 2016,Wed Oct 05 09:26:53 PDT 2016,,,,,,[],{},2.2107833333333335
11,4411,pepper_orange,0.7,9,English,1,Female,32,,Yes,3,Windows,768,1366,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3EA3QWIZ4IUTDRCGSCLOJPYYVCHTI1,11,Submitted,Thu Oct 06 02:06:53 PDT 2016,Wed Oct 05 09:22:02 PDT 2016,Wed Oct 05 09:26:53 PDT 2016,,,,,,[],{},2.2107833333333335
11,5600,banana_brown,0.62,10,English,1,Female,32,,Yes,3,Windows,768,1366,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3EA3QWIZ4IUTDRCGSCLOJPYYVCHTI1,11,Submitted,Thu Oct 06 02:06:53 PDT 2016,Wed Oct 05 09:22:02 PDT 2016,Wed Oct 05 09:26:53 PDT 2016,,,,,,[],{},2.2107833333333335
11,3819,apple_red,0.96,11,English,1,Female,32,,Yes,3,Windows,768,1366,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3EA3QWIZ4IUTDRCGSCLOJPYYVCHTI1,11,Submitted,Thu Oct 06 02:06:53 PDT 2016,Wed Oct 05 09:22:02 PDT 2016,Wed Oct 05 09:26:53 PDT 2016,,,,,,[],{},2.2107833333333335
11,3207,carrot_pink,0.4,12,English,1,Female,32,,Yes,3,Windows,768,1366,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3EA3QWIZ4IUTDRCGSCLOJPYYVCHTI1,11,Submitted,Thu Oct 06 02:06:53 PDT 2016,Wed Oct 05 09:22:02 PDT 2016,Wed Oct 05 09:26:53 PDT 2016,,,,,,[],{},2.2107833333333335
11,4091,tomato_green,0.63,13,English,1,Female,32,,Yes,3,Windows,768,1366,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3EA3QWIZ4IUTDRCGSCLOJPYYVCHTI1,11,Submitted,Thu Oct 06 02:06:53 PDT 2016,Wed Oct 05 09:22:02 PDT 2016,Wed Oct 05 09:26:53 PDT 2016,,,,,,[],{},2.2107833333333335
11,2502,avocado_red,0.36,14,English,1,Female,32,,Yes,3,Windows,768,1366,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3EA3QWIZ4IUTDRCGSCLOJPYYVCHTI1,11,Submitted,Thu Oct 06 02:06:53 PDT 2016,Wed Oct 05 09:22:02 PDT 2016,Wed Oct 05 09:26:53 PDT 2016,,,,,,[],{},2.2107833333333335
11,2038,pepper_red,0.84,15,English,1,Female,32,,Yes,3,Windows,768,1366,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3EA3QWIZ4IUTDRCGSCLOJPYYVCHTI1,11,Submitted,Thu Oct 06 02:06:53 PDT 2016,Wed Oct 05 09:22:02 PDT 2016,Wed Oct 05 09:26:53 PDT 2016,,,,,,[],{},2.2107833333333335
11,4663,apple_blue,0.1,16,English,1,Female,32,,Yes,3,Windows,768,1366,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3EA3QWIZ4IUTDRCGSCLOJPYYVCHTI1,11,Submitted,Thu Oct 06 02:06:53 PDT 2016,Wed Oct 05 09:22:02 PDT 2016,Wed Oct 05 09:26:53 PDT 2016,,,,,,[],{},2.2107833333333335
11,2500,tomato_red,0.97,17,English,1,Female,32,,Yes,3,Windows,768,1366,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3EA3QWIZ4IUTDRCGSCLOJPYYVCHTI1,11,Submitted,Thu Oct 06 02:06:53 PDT 2016,Wed Oct 05 09:22:02 PDT 2016,Wed Oct 05 09:26:53 PDT 2016,,,,,,[],{},2.2107833333333335
11,2348,banana_yellow,0.99,18,English,1,Female,32,,Yes,3,Windows,768,1366,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3EA3QWIZ4IUTDRCGSCLOJPYYVCHTI1,11,Submitted,Thu Oct 06 02:06:53 PDT 2016,Wed Oct 05 09:22:02 PDT 2016,Wed Oct 05 09:26:53 PDT 2016,,,,,,[],{},2.2107833333333335
11,2683,pear_yellow,0.61,19,English,1,Female,32,,Yes,3,Windows,768,1366,Chrome,3NQUW096N579XTDEP78IWLTQMCD9LR,3GH2OW4UBYDJDBA40H32MQIJH077J4,Language study,A 5-minute study where you rate objects.,language experiment study communication stanford fun cognitive science,$0.75,Wed Oct 05 09:18:34 PDT 2016,30,0,0,0,Reviewable,NotReviewed,1 cond,4800,60000,Fri Nov 04 09:18:34 PDT 2016,https://requester.mturk.com/mturk/manageHIT?HITId=3NQUW096N579XTDEP78IWLTQMCD9LR,3EA3QWIZ4IUTDRCGSCLOJPYYVCHTI1,11,Submitted,Thu Oct 06 02:06:53 PDT 2016,Wed Oct 05 09:22:02 PDT 2016,Wed Oct 05 09:26:53 PDT 2016,,,,,,[],{},2.2107833333333335
