gameid	 time	 roundNum	 condition	 nameClickedObj	 targetStatusClickedObj	 spLocsClickedObj	 lisLocsClickedObj	 alt1Name	 alt1TargetStatus	 alt1SpLocs	 alt1LisLocs	 alt2Name	 alt2TargetStatus	 alt2SpLocs	 alt2LisLocs 	numMessages	numSMessages	numLMessages	speakerMessages	listenerMessages	messageTimeStamps	refExp	sizeMentioned	colorMentioned	typeMentioned	clickedType	clickedSize	clickedColor
3261-5	1447690950947	63	filler	bulldozer	target	2	2	lobster	distractor	3	1	piano	distractor	1	3	2	2	0	yellow one___don't know what is called		1447690948375___1447690950739	yellow one	False	False	False	bulldozer	NA	NA
3261-5	1447690955587	64	sizeOnly	small_green_rock	target	2	2	big_purple_rock	distractor	1	1	big_green_rock	distractor	3	3	1	1	0	small green		1447690953510	small green	True	True	False	rock	small	green
3261-5	1447690960410	65	colorAndSize	small_red_stapler	target	3	3	big_purple_stapler	distractor	2	2	big_purple_stapler	distractor	1	1	1	1	0	red one		1447690957461	red one	False	True	False	stapler	small	red
3261-5	1447690964865	66	filler	camera	target	3	2	penguin	distractor	1	3	schoolbus	distractor	2	1	1	1	0	camera		1447690962438	camera	False	False	True	camera	NA	NA
3261-5	1447690969095	67	filler	piano	target	1	1	car	distractor	2	3	lime	distractor	3	2	1	1	0	piano		1447690967228	piano	False	False	True	piano	NA	NA
3261-5	1447690982341	68	colorAndSize	small_black_turtle	target	1	3	big_brown_turtle	distractor	2	2	big_brown_turtle	distractor	3	1	3	2	1	black one___small one	thanks	1447690972101___1447690973432___1447690981594	black one	False	True	False	turtle	small	black
3261-5	1447690989660	69	filler	garlic	target	2	1	hotdog	distractor	3	2	basketball	distractor	1	3	1	1	0	onion		1447690985453	onion	False	False	False	garlic	NA	NA
3261-5	1447690995455	70	filler	schoolbus	target	3	2	cactus	distractor	1	3	fox	distractor	2	1	2	2	0	bus___you're welcome		1447690991141___1447690994716	bus	False	False	False	schoolbus	NA	NA
3261-5	1447691000922	71	filler	basketball	target	3	2	binoculars	distractor	1	3	tomato	distractor	2	1	1	1	0	ball		1447690997334	ball	False	False	False	basketball	NA	NA
3261-5	1447691006344	72	colorAndSize	big_black_belt	target	2	1	small_brown_belt	distractor	1	2	small_brown_belt	distractor	3	3	2	2	0	black one___big one		1447691004385___1447691005903	black one	False	True	False	belt	big	black
3261-5	1447691011904	73	filler	iguana	target	1	2	teddybear	distractor	3	1	firehydrant	distractor	2	3	1	1	0	lizard		1447691009104	lizard	False	False	False	iguana	NA	NA
3261-5	1447691016468	74	sizeOnly	small_purple_bracelet	target	1	3	big_green_bracelet	distractor	2	2	big_purple_bracelet	distractor	3	1	1	1	0	small purple		1447691014587	small purple	True	True	False	bracelet	small	purple
3261-5	1447691021421	75	filler	iguana	target	2	1	artichoke	distractor	3	2	football	distractor	1	3	1	1	0	lizard		1447691018933	lizard	False	False	False	iguana	NA	NA
3261-5	1447691026379	76	sizeOnly	big_orange_cap	target	2	2	small_orange_cap	distractor	3	3	small_blue_cap	distractor	1	1	1	1	0	big orange		1447691024268	big orange	True	True	False	cap	big	orange
3261-5	1447691030501	77	colorOnly	small_blue_ornament	target	1	2	small_purple_ornament	distractor	2	3	big_purple_ornament	distractor	3	1	1	1	0	blue		1447691028408	blue	False	True	False	ornament	small	blue
3261-5	1447691034690	78	filler	kiwi	target	3	2	crocodile	distractor	2	1	raspberry	distractor	1	3	1	1	0	kiwi		1447691031995	kiwi	False	False	True	kiwi	NA	NA
3261-5	1447691039613	79	sizeOnly	big_blue_golfball	target	2	2	small_pink_golfball	distractor	3	3	small_blue_golfball	distractor	1	1	1	1	0	big white one		1447691037578	big white one	True	False	False	golfball	big	blue
3261-5	1447691044150	80	colorAndSize	small_black_avocado	target	3	3	big_green_avocado	distractor	2	2	big_green_avocado	distractor	1	1	2	2	0	black one___small		1447691041957___1447691042891	black one	False	True	False	avocado	small	black
3261-5	1447691048523	81	filler	football	target	1	1	lime	distractor	3	2	watermelon	distractor	2	3	1	1	0	football		1447691045978	football	False	False	True	football	NA	NA
3261-5	1447691053068	82	filler	snowflake	target	2	3	bear	distractor	3	1	tooth	distractor	1	2	1	1	0	snowflake		1447691050338	snowflake	False	False	True	snowflake	NA	NA
3261-5	1447691058104	83	filler	cherries	target	1	2	grapefruit	distractor	2	3	camera	distractor	3	1	1	1	0	cherries		1447691055185	cherries	False	False	True	cherries	NA	NA
3261-5	1447691062249	84	colorOnly	small_red_candle	target	2	3	small_blue_candle	distractor	1	1	big_blue_candle	distractor	3	2	1	1	0	pink one		1447691060525	pink one	False	False	False	candle	small	red
3261-5	1447691067305	85	filler	violin	target	3	1	artichoke	distractor	1	2	hotdog	distractor	2	3	1	1	0	violin		1447691064486	violin	False	False	True	violin	NA	NA
3261-5	1447691070912	86	filler	ketchup	target	3	1	lemon	distractor	1	3	tophat	distractor	2	2	1	1	0	ketchup		1447691069575	ketchup	False	False	True	ketchup	NA	NA
3261-5	1447691075474	87	filler	eggplant	target	1	2	mailbox	distractor	2	1	football	distractor	3	3	1	1	0	eggplant		1447691073667	eggplant	False	False	True	eggplant	NA	NA
3261-5	1447691079929	88	sizeOnly	big_pink_phone	target	1	3	small_pink_phone	distractor	2	2	small_white_phone	distractor	3	1	1	1	0	big pink one		1447691078088	big pink one	True	True	False	phone	big	pink
3261-5	1447691084683	89	filler	mailbox	target	1	3	tomato	distractor	3	2	kiwi	distractor	2	1	1	1	0	mailbox		1447691082032	mailbox	False	False	True	mailbox	NA	NA
3261-5	1447691089792	90	filler	tophat	target	3	3	car	distractor	2	2	zucchini	distractor	1	1	1	1	0	hat		1447691086125	hat	False	False	False	tophat	NA	NA
3261-5	1447691093997	91	colorOnly	small_blue_book	target	2	3	small_black_book	distractor	3	1	big_black_book	distractor	1	2	1	1	0	blue one		1447691091873	blue one	False	True	False	book	small	blue
3261-5	1447691099036	92	filler	car	target	3	1	tennisball	distractor	2	2	raspberry	distractor	1	3	1	1	0	car		1447691095680	car	False	False	True	car	NA	NA
3261-5	1447691103495	93	filler	grapefruit	target	3	1	coconut	distractor	2	3	basketball	distractor	1	2	1	1	0	grapefruit		1447691101987	grapefruit	False	False	True	grapefruit	NA	NA
3261-5	1447691107126	94	filler	kitten	target	3	2	cherries	distractor	1	3	fireextinguisher	distractor	2	1	1	1	0	cat		1447691105121	cat	False	False	False	kitten	NA	NA
3261-5	1447691110489	95	filler	horse	target	1	1	kitten	distractor	2	3	kiwi	distractor	3	2	1	1	0	horse		1447691108642	horse	False	False	True	horse	NA	NA
3261-5	1447691116409	96	filler	motorcycle	target	2	3	basketball	distractor	1	2	lobster	distractor	3	1	1	1	0	motorcycle		1447691114509	motorcycle	False	False	True	motorcycle	NA	NA
3261-5	1447691120298	97	filler	car	target	1	1	camera	distractor	3	3	egg	distractor	2	2	1	1	0	car		1447691117990	car	False	False	True	car	NA	NA
3261-5	1447691126806	98	colorOnly	big_pink_teacup	target	1	2	small_white_teacup	distractor	3	3	big_white_teacup	distractor	2	1	1	1	0	pink one		1447691124478	pink one	False	True	False	teacup	big	pink
3261-5	1447691135719	99	filler	flamingo	target	3	3	teddybear	distractor	2	1	tennisball	distractor	1	2	3	3	0	flaingo___famingo___lol		1447691129839___1447691131768___1447691134950	flaingo	False	False	False	flamingo	NA	NA
3261-5	1447691140601	100	filler	horse	target	2	3	lion	distractor	3	2	elephant	distractor	1	1	1	1	0	horse		1447691137418	horse	False	False	True	horse	NA	NA
3261-5	1447691144971	101	colorAndSize	small_green_guitar	target	3	3	big_blue_guitar	distractor	2	2	big_blue_guitar	distractor	1	1	1	1	0	green one		1447691142818	green one	False	True	False	guitar	small	green
3261-5	1447691154748	102	colorAndSize	small_white_shoe	target	2	1	big_yellow_shoe	distractor	3	2	big_yellow_shoe	distractor	1	3	2	2	0	white shoe___small one		1447691147230___1447691153388	white shoe	False	True	True	shoe	small	white
3261-5	1447691164254	103	filler	artichoke	target	1	1	violin	distractor	3	3	tennisball	distractor	2	2	2	2	0	avocado?___lol		1447691159743___1447691162860	avocado?	False	False	False	artichoke	NA	NA
3261-5	1447691168276	104	filler	rhinoceros	target	2	3	camera	distractor	1	1	lime	distractor	3	2	1	1	0	rhino		1447691165969	rhino	False	False	False	rhinoceros	NA	NA
3261-5	1447691174474	105	colorOnly	big_orange_billiardball	target	2	3	big_purple_billiardball	distractor	3	2	small_purple_billiardball	distractor	1	1	1	1	0	orange one		1447691170712	orange one	False	True	False	billiardball	big	orange
3261-5	1447691180807	106	colorAndSize	small_red_yarn	target	3	1	big_purple_yarn	distractor	1	3	big_purple_yarn	distractor	2	2	1	1	0	red one		1447691176601	red one	False	True	False	yarn	small	red
3261-5	1447691198608	107	filler	cactus	target	1	3	tomato	distractor	3	2	snake	distractor	2	1	2	1	1	cactus	great job by the way!	1447691182855___1447691197664	cactus	False	False	True	cactus	NA	NA
3261-5	1447691205162	108	filler	watermelon	target	3	3	tophat	distractor	2	2	snake	distractor	1	1	3	3	0	thank you!___watermelon___you too :)		1447691200544___1447691202032___1447691204260	thank you!	False	False	False	watermelon	NA	NA
0313-5	1447690637640	1	sizeOnly	small_black_comb	distractor	2	1	small_blue_comb	distractor	3	2	big_blue_comb	target	1	3	1	1	0	the closer picture		1447690632233	the closer picture	False	False	False	comb	small	black
0313-5	1447690644596	2	filler	elephant	target	2	1	chick	distractor	1	2	dresser	distractor	3	3	1	1	0	the gray animal		1447690641792	the gray animal	False	False	False	elephant	NA	NA
0313-5	1447690651499	3	filler	polarbear	target	1	3	baseball	distractor	2	1	ketchup	distractor	3	2	1	1	0	the fuzzy animal		1447690649872	the fuzzy animal	False	False	False	polarbear	NA	NA
0313-5	1447690657811	4	filler	firetruck	target	2	3	chick	distractor	1	1	firehydrant	distractor	3	2	1	1	0	the truck		1447690654280	the truck	False	False	False	firetruck	NA	NA
0313-5	1447690663115	5	filler	chick	target	2	3	ketchup	distractor	3	1	grapefruit	distractor	1	2	1	1	0	the animal		1447690661828	the animal	False	False	False	chick	NA	NA
0313-5	1447690667762	6	filler	penguin	target	2	2	piano	distractor	1	1	ketchup	distractor	3	3	1	1	0	the animal		1447690666155	the animal	False	False	False	penguin	NA	NA
0313-5	1447690673427	7	filler	tooth	target	2	3	pumpkin	distractor	3	1	lion	distractor	1	2	1	1	0	the white thing		1447690672187	the white thing	False	False	False	tooth	NA	NA
0313-5	1447690682195	8	filler	kitten	target	2	3	coconut	distractor	3	2	carrot	distractor	1	1	1	1	0	the fuzzy animal		1447690681010	the fuzzy animal	False	False	False	kitten	NA	NA
0313-5	1447690689978	9	filler	strawberry	target	2	1	zucchini	distractor	3	2	lemon	distractor	1	3	1	1	0	red		1447690688827	red	False	False	False	strawberry	NA	NA
0313-5	1447690693984	10	colorAndSize	small_red_tack	target	2	2	big_blue_tack	distractor	1	1	big_blue_tack	distractor	3	3	1	1	0	red		1447690691733	red	False	True	False	tack	small	red
0313-5	1447690700352	11	filler	snake	target	2	3	bear	distractor	1	2	tooth	distractor	3	1	1	1	0	the green animal		1447690699516	the green animal	False	False	False	snake	NA	NA
0313-5	1447690707135	12	filler	crocodile	target	2	3	sheep	distractor	1	1	lemon	distractor	3	2	1	1	0	the smalles		1447690704360	the smalles	False	False	False	crocodile	NA	NA
0313-5	1447690714402	13	filler	pumpkin	target	2	1	ketchup	distractor	1	3	toilet	distractor	3	2	1	1	0	the fruit		1447690710074	the fruit	False	False	False	pumpkin	NA	NA
0313-5	1447690721690	14	sizeOnly	small_pink_bucket	target	3	2	big_pink_bucket	distractor	2	3	big_red_bucket	distractor	1	1	1	1	0	the smallest pic		1447690720124	the smallest pic	False	False	False	bucket	small	pink
0313-5	1447690726984	15	filler	snake	target	1	2	elephant	distractor	2	1	camera	distractor	3	3	1	1	0	the green one		1447690724857	the green one	False	False	False	snake	NA	NA
0313-5	1447690732289	16	filler	iguana	target	1	2	elephant	distractor	3	1	lemon	distractor	2	3	1	1	0	the green onle		1447690731179	the green onle	False	False	False	iguana	NA	NA
0313-5	1447690744788	17	sizeOnly	big_orange_billiardball	target	2	3	small_purple_billiardball	distractor	1	1	small_orange_billiardball	distractor	3	2	1	1	0	big 5		1447690743547	big 5	True	False	False	billiardball	big	orange
0313-5	1447690756424	18	filler	smokedetector	target	2	3	motorcycle	distractor	1	2	schoolbus	distractor	3	1	1	1	0	white		1447690755142	white	False	False	False	smokedetector	NA	NA
0313-5	1447690761200	19	colorOnly	small_green_guitar	target	2	3	small_blue_guitar	distractor	1	1	big_blue_guitar	distractor	3	2	1	1	0	green		1447690759696	green	False	True	False	guitar	small	green
0313-5	1447690765859	20	colorAndSize	big_purple_bike	target	2	3	small_red_bike	distractor	1	2	small_red_bike	distractor	3	1	1	1	0	purple		1447690764361	purple	False	True	False	bike	big	purple
0313-5	1447690775410	21	filler	sheep	target	3	1	hotdog	distractor	2	3	penguin	distractor	1	2	1	1	0	white animal with four legs		1447690773964	white animal with four legs	False	False	False	sheep	NA	NA
0313-5	1447690780666	22	filler	eggplant	target	2	2	santahat	distractor	1	3	toilet	distractor	3	1	1	1	0	black 		1447690778442	black 	False	False	False	eggplant	NA	NA
0313-5	1447690787585	23	filler	fox	target	2	1	bear	distractor	3	2	basketball	distractor	1	3	1	1	0	small aimal		1447690786041	small aimal	False	False	False	fox	NA	NA
0313-5	1447690799395	24	sizeOnly	small_white_phone	target	1	2	big_white_phone	distractor	3	1	big_pink_phone	distractor	2	3	1	1	0	white smaller		1447690798149	white smaller	False	True	False	phone	small	white
0313-5	1447690804144	25	colorAndSize	big_black_book	target	3	3	small_blue_book	distractor	2	2	small_blue_book	distractor	1	1	1	1	0	black biggest		1447690803052	black biggest	False	True	False	book	big	black
0313-5	1447690808928	26	colorOnly	small_green_folder	target	3	2	small_blue_folder	distractor	1	3	big_blue_folder	distractor	2	1	1	1	0	green		1447690806434	green	False	True	False	folder	small	green
0313-5	1447690815130	27	filler	cherries	target	1	3	kitten	distractor	3	2	santahat	distractor	2	1	1	1	0	four		1447690813649	four	False	False	False	cherries	NA	NA
0313-5	1447690819866	28	filler	lion	target	2	3	artichoke	distractor	3	2	pumpkin	distractor	1	1	1	1	0	animal		1447690818709	animal	False	False	False	lion	NA	NA
0313-5	1447690824312	29	filler	tire	target	1	1	trumpet	distractor	3	3	firetruck	distractor	2	2	1	1	0	black		1447690823271	black	False	False	False	tire	NA	NA
0313-5	1447690827264	30	colorOnly	big_green_bracelet	target	2	2	big_purple_bracelet	distractor	3	1	small_purple_bracelet	distractor	1	3	1	1	0	green		1447690826174	green	False	True	False	bracelet	big	green
0313-5	1447690830324	31	filler	artichoke	target	2	2	fox	distractor	3	1	orange	distractor	1	3	1	1	0	green		1447690829334	green	False	False	False	artichoke	NA	NA
0313-5	1447690833314	32	colorAndSize	big_red_chair	target	2	3	small_green_chair	distractor	1	2	small_green_chair	distractor	3	1	1	1	0	red		1447690832182	red	False	True	False	chair	big	red
0313-5	1447690837127	33	filler	flamingo	target	3	1	tire	distractor	2	2	carrot	distractor	1	3	1	1	0	pink		1447690835918	pink	False	False	False	flamingo	NA	NA
0313-5	1447690844561	34	sizeOnly	small_green_jacket	target	3	1	big_brown_jacket	distractor	2	3	big_green_jacket	distractor	1	2	3	2	1	green___small	smaller?	1447690839349___1447690842037___1447690843540	green	False	True	False	jacket	small	green
0313-5	1447690847640	35	filler	smokedetector	target	2	2	artichoke	distractor	3	1	basketball	distractor	1	3	1	1	0	white		1447690846574	white	False	False	False	smokedetector	NA	NA
0313-5	1447690850361	36	filler	tophat	target	1	3	tennisball	distractor	2	2	iguana	distractor	3	1	1	1	0	black		1447690849351	black	False	False	False	tophat	NA	NA
0313-5	1447690855411	37	filler	television	target	2	3	orange	distractor	3	2	binoculars	distractor	1	1	1	1	0	screen		1447690854230	screen	False	False	False	television	NA	NA
0313-5	1447690860073	38	filler	piano	target	1	3	broccoli	distractor	2	2	bear	distractor	3	1	1	1	0	play it		1447690858881	play it	False	False	False	piano	NA	NA
0313-5	1447690864071	39	colorOnly	big_purple_rock	target	1	3	small_green_rock	distractor	3	2	big_green_rock	distractor	2	1	1	1	0	purple		1447690863301	purple	False	True	False	rock	big	purple
0313-5	1447690869457	40	colorOnly	small_brown_belt	target	1	1	small_black_belt	distractor	2	2	big_black_belt	distractor	3	3	1	1	0	brown		1447690868199	brown	False	True	False	belt	small	brown
0313-5	1447690877117	41	colorAndSize	big_purple_hairdryer	target	2	2	small_pink_hairdryer	distractor	3	3	small_pink_hairdryer	distractor	1	1	1	1	0	largest		1447690875876	largest	False	False	False	hairdryer	big	purple
0313-5	1447690885807	42	filler	garlic	target	1	1	baseball	distractor	2	2	camera	distractor	3	3	1	1	0	eadible		1447690884127	eadible	False	False	False	garlic	NA	NA
0313-5	1447690890035	43	sizeOnly	big_white_shoe	target	1	3	small_yellow_shoe	distractor	2	1	small_white_shoe	distractor	3	2	1	1	0	white big		1447690888800	white big	True	True	False	shoe	big	white
0313-5	1447690895543	44	filler	schoolbus	target	1	1	football	distractor	3	2	iguana	distractor	2	3	1	1	0	yellow		1447690893868	yellow	False	False	False	schoolbus	NA	NA
0313-5	1447690898608	45	filler	fireextinguisher	target	1	3	baseball	distractor	3	1	tooth	distractor	2	2	1	1	0	red		1447690897034	red	False	False	False	fireextinguisher	NA	NA
0313-5	1447690904539	46	filler	clarinet	target	1	3	basketball	distractor	2	2	television	distractor	3	1	1	1	0	musical		1447690903581	musical	False	False	False	clarinet	NA	NA
0313-5	1447690909128	47	colorAndSize	small_blue_cap	target	2	3	big_orange_cap	distractor	3	1	big_orange_cap	distractor	1	2	1	1	0	blue		1447690906968	blue	False	True	False	cap	small	blue
0313-5	1447690912960	48	colorOnly	small_orange_coathanger	target	3	3	small_purple_coathanger	distractor	2	2	big_purple_coathanger	distractor	1	1	1	1	0	orange		1447690911881	orange	False	True	False	coathanger	small	orange
0313-5	1447690917840	49	filler	trumpet	target	2	2	watermelon	distractor	1	3	hotdog	distractor	3	1	1	1	0	musical		1447690916908	musical	False	False	False	trumpet	NA	NA
